"id","title","role","means","ends","highlight","kind","subkind","severity","false_positive"
17086,"As a Compass user I want to duplicate an existing View So that I don't need to start from scratch when I want to create a new, similar one","As a Compass user","I want to duplicate an existing View","So that I don't need to start from scratch when I want to create a new, similar one","As a Compass user<span class='highlight-text severity-high'> I want to </span>duplicate an existing View So that I don't need to start from scratch when<span class='highlight-text severity-high'> I want to </span>create a new, similar one","minimal","indicator_repetition","high",False
17084,"As a Compass user I want to see and edit documents in extended JSON So that I have a way to work in an environment that is similar to my code editor where I feel productive","As a Compass user","I want to see and edit documents in extended JSON","So that I have a way to work in an environment that is similar to my code editor where I feel productive","As a Compass user I want to see<span class='highlight-text severity-high'> and </span>edit documents in extended JSON So that I have a way to work in an environment that is similar to my code editor where I feel productive","atomic","conjunctions","high",False
17091,"As a Compass user I want more real estate for my stage editor So that I can see everything I type into the editor without a lot of scrolling, even when my stage contains a lot of code.","As a Compass user","I want more real estate for my stage editor","So that I can see everything I type into the editor without a lot of scrolling, even when my stage contains a lot of code.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17093,"As a Compass user I want a quick and discoverable access to export to language So that I can easily find it and I can take advantage of it to speed up my application development.","As a Compass user","I want a quick and discoverable access to export to language","So that I can easily find it and I can take advantage of it to speed up my application development.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17114,"According to https davepotts.software 2018 05 14 azure cosmosdb is too expensive for experimenting alternative mongodb atlas Compass requires URI encoded special characters in database user passwords when connecting. Is this really true? if so, is there a way for us to not require this when connecting in Compass? In parallel I'd like to get Atlas to warn around encoding requirements in the URI in a UI validating when users use a special char",NULL,"According to https davepotts.","software 2018 05 14 azure cosmosdb is too expensive for experimenting alternative mongodb atlas Compass requires URI encoded special characters in database user passwords when connecting. Is this really true? if so, is there a way for us to not require this when connecting in Compass? In parallel I'd like to get Atlas to warn around encoding requirements in the URI in a UI validating when users use a special char","According to https davepotts<span class='highlight-text severity-high'>.software 2018 05 14 azure cosmosdb is too expensive for experimenting alternative mongodb atlas Compass requires URI encoded special characters in database user passwords when connecting. Is this really true? if so, is there a way for us to not require this when connecting in Compass? In parallel I'd like to get Atlas to warn around encoding requirements in the URI in a UI validating when users use a special char</span>","minimal","punctuation","high",False
17146,"As a user I would like visual feedback when executing queries so that I can tell that the operation was sent to the server and is currently in progress remove uncertainty . From Joe In Compass all versions up to 1.10.1.0 long running queries give no feedback when running or when completed. As a result you have to spot the number of results changing to determine if a query is complete. I have attached a screen capture demonstrating this. Sorry about the background noise on the video. I was in an airport lounge","As a user","I would like visual feedback when executing queries","so that I can tell that the operation was sent to the server and is currently in progress remove uncertainty . From Joe In Compass all versions up to 1.10.1.0 long running queries give no feedback when running or when completed. As a result you have to spot the number of results changing to determine if a query is complete. I have attached a screen capture demonstrating this. Sorry about the background noise on the video. I was in an airport lounge","As a user I would like visual feedback when executing queries so that I can tell that the operation was sent to the server and is currently in progress remove uncertainty <span class='highlight-text severity-high'>. From Joe In Compass all versions up to 1.10.1.0 long running queries give no feedback when running or when completed. As a result you have to spot the number of results changing to determine if a query is complete. I have attached a screen capture demonstrating this. Sorry about the background noise on the video. I was in an airport lounge</span>","minimal","punctuation","high",False
17146,"As a user I would like visual feedback when executing queries so that I can tell that the operation was sent to the server and is currently in progress remove uncertainty . From Joe In Compass all versions up to 1.10.1.0 long running queries give no feedback when running or when completed. As a result you have to spot the number of results changing to determine if a query is complete. I have attached a screen capture demonstrating this. Sorry about the background noise on the video. I was in an airport lounge","As a user","I would like visual feedback when executing queries","so that I can tell that the operation was sent to the server and is currently in progress remove uncertainty . From Joe In Compass all versions up to 1.10.1.0 long running queries give no feedback when running or when completed. As a result you have to spot the number of results changing to determine if a query is complete. I have attached a screen capture demonstrating this. Sorry about the background noise on the video. I was in an airport lounge","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17164,"As a developer, I want Compass to show date values in server time and not converted to the local laptop time so that I confirm that my application is saving dates correctly. User anecdote More details With the current Compass implementation, I thought my App inserts dates with an offset of 1 day and I spent a lot of time trouble shooting until I used the mongo shell and realized the dates are correct but Compass shows it converted to local time. Product","As a developer,","I want Compass to show date values in server time and not converted to the local laptop time","so that I confirm that my application is saving dates correctly. User anecdote More details With the current Compass implementation, I thought my App inserts dates with an offset of 1 day and I spent a lot of time trouble shooting until I used the mongo shell and realized the dates are correct but Compass shows it converted to local time. Product","As a developer, I want Compass to show date values in server time<span class='highlight-text severity-high'> and </span>not converted to the local laptop time so that I confirm that my application is saving dates correctly. User anecdote More details With the current Compass implementation, I thought my App inserts dates with an offset of 1 day and I spent a lot of time trouble shooting until I used the mongo shell and realized the dates are correct but Compass shows it converted to local time. Product","atomic","conjunctions","high",False
17164,"As a developer, I want Compass to show date values in server time and not converted to the local laptop time so that I confirm that my application is saving dates correctly. User anecdote More details With the current Compass implementation, I thought my App inserts dates with an offset of 1 day and I spent a lot of time trouble shooting until I used the mongo shell and realized the dates are correct but Compass shows it converted to local time. Product","As a developer,","I want Compass to show date values in server time and not converted to the local laptop time","so that I confirm that my application is saving dates correctly. User anecdote More details With the current Compass implementation, I thought my App inserts dates with an offset of 1 day and I spent a lot of time trouble shooting until I used the mongo shell and realized the dates are correct but Compass shows it converted to local time. Product","As a developer, I want Compass to show date values in server time and not converted to the local laptop time so that I confirm that my application is saving dates correctly<span class='highlight-text severity-high'>. User anecdote More details With the current Compass implementation, I thought my App inserts dates with an offset of 1 day and I spent a lot of time trouble shooting until I used the mongo shell and realized the dates are correct but Compass shows it converted to local time. Product</span>","minimal","punctuation","high",False
17164,"As a developer, I want Compass to show date values in server time and not converted to the local laptop time so that I confirm that my application is saving dates correctly. User anecdote More details With the current Compass implementation, I thought my App inserts dates with an offset of 1 day and I spent a lot of time trouble shooting until I used the mongo shell and realized the dates are correct but Compass shows it converted to local time. Product","As a developer,","I want Compass to show date values in server time and not converted to the local laptop time","so that I confirm that my application is saving dates correctly. User anecdote More details With the current Compass implementation, I thought my App inserts dates with an offset of 1 day and I spent a lot of time trouble shooting until I used the mongo shell and realized the dates are correct but Compass shows it converted to local time. Product","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17139,"As a user I find the arrow in the json editor too small to click, please make it bigger.","As a user","I find the arrow in the json editor too small to click, please make it bigger.",NULL,"Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17143,"As a user with large documents I want to provide a filter or project before the documents view populates for speed and performance.","As a user with large documents","I want to provide a filter or project before the documents view populates for speed and performance.",NULL,"As a user with large documents I want to provide a filter<span class='highlight-text severity-high'> or </span>project before the documents view populates for speed<span class='highlight-text severity-high'> and </span>performance.","atomic","conjunctions","high",False
17138,"As a user I am confused between when the reset button takes the place of the Analyze button and I find myself hitting refresh by mistake when I really want to analyze.","As a user","I am confused between when the reset button takes the place of the Analyze button and I find myself hitting refresh by mistake when I really want to analyze.",NULL,"As a user I am confused between when the reset button takes the place of the Analyze button<span class='highlight-text severity-high'> and </span>I find myself hitting refresh by mistake when I really want to analyze.","atomic","conjunctions","high",False
17138,"As a user I am confused between when the reset button takes the place of the Analyze button and I find myself hitting refresh by mistake when I really want to analyze.","As a user","I am confused between when the reset button takes the place of the Analyze button and I find myself hitting refresh by mistake when I really want to analyze.",NULL,"Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17141,"As a user I would like to see the time it took to execute a query when the documents view loads.","As a user","I would like to see the time it took to execute a query when the documents view loads.",NULL,"Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17140,"As a user I am confused between the history icon and the refresh icon and I keep clicking history thinking its refresh.","As a user","I am confused between the history icon and the refresh icon and I keep clicking history thinking its refresh.",NULL,"As a user I am confused between the history icon<span class='highlight-text severity-high'> and </span>the refresh icon and I keep clicking history thinking its refresh.","atomic","conjunctions","high",False
17140,"As a user I am confused between the history icon and the refresh icon and I keep clicking history thinking its refresh.","As a user","I am confused between the history icon and the refresh icon and I keep clicking history thinking its refresh.",NULL,"Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17142,"As a user with large documents I would like to have my documents collapsed to their ObjectID's by default and then click to expand to see the whole document so that I can make the most of my screen real estate.","As a user with large docu","ments I would like to have my documents collapsed to their ObjectID's by default and then click to expand to see the whole document","so that I can make the most of my screen real estate.","As a user with large documents I would like to have my documents collapsed to their ObjectID's by default<span class='highlight-text severity-high'> and </span>then click to expand to see the whole document so that I can make the most of my screen real estate.","atomic","conjunctions","high",False
17142,"As a user with large documents I would like to have my documents collapsed to their ObjectID's by default and then click to expand to see the whole document so that I can make the most of my screen real estate.","As a user with large docu","ments I would like to have my documents collapsed to their ObjectID's by default and then click to expand to see the whole document","so that I can make the most of my screen real estate.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17144,"As an SA I would like to remove individual entries from my recent connections list so that I can remove previous customer hostnames when demoing at other customers.","As an SA","I would like to remove individual entries from my recent connections list","so that I can remove previous customer hostnames when demoing at other customers.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17145,"As a developer I want to copy a document to clipboard as json so I can share the document with other members on my team and or compare it with the output from my application.","As a developer","I want to copy a document to clipboard as j","son so I can share the document with other members on my team and or compare it with the output from my application.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17135,"If I have a typo, autocomplete sometimes prevents me from correcting editing my typo Autocomplete sometimes auto inserts the suggested word, and when I continue to type, my entry becomes incorrect Autocomplete behavior is buggy Type open curly brace autocomplete inserts closing curly brace type a query should now be a delete opening curly brace then continue typing, autocomplete goes crazy autocomplete fails to insert an opening brace, the cursor jumps back to the start of the input every time a new character is entered, non deterministically will insert an opening brace or stop jumping to the start of input",NULL,"If I have a typo, autocomplete sometimes prevents me from correcting editing my typo Autocomplete sometimes auto inserts the suggested word, and when I continue to type, my entry becomes incorrect Autocomplete behavior is buggy Type open curly brace autocomplete inserts closing curly brace type a query should now be a delete opening curly brace then continue typing, autocomplete goes crazy autocomplete fails to insert an opening brace, the cursor jumps back to the start of the input every time a new character is entered, non deterministically will insert an opening brace or stop jumping to the start of input",NULL,"Add for who this story is","well_formed","no_role","high",False
17135,"If I have a typo, autocomplete sometimes prevents me from correcting editing my typo Autocomplete sometimes auto inserts the suggested word, and when I continue to type, my entry becomes incorrect Autocomplete behavior is buggy Type open curly brace autocomplete inserts closing curly brace type a query should now be a delete opening curly brace then continue typing, autocomplete goes crazy autocomplete fails to insert an opening brace, the cursor jumps back to the start of the input every time a new character is entered, non deterministically will insert an opening brace or stop jumping to the start of input",NULL,"If I have a typo, autocomplete sometimes prevents me from correcting editing my typo Autocomplete sometimes auto inserts the suggested word, and when I continue to type, my entry becomes incorrect Autocomplete behavior is buggy Type open curly brace autocomplete inserts closing curly brace type a query should now be a delete opening curly brace then continue typing, autocomplete goes crazy autocomplete fails to insert an opening brace, the cursor jumps back to the start of the input every time a new character is entered, non deterministically will insert an opening brace or stop jumping to the start of input",NULL,"If I have a typo, autocomplete sometimes prevents me from correcting editing my typo Autocomplete sometimes auto inserts the suggested word,<span class='highlight-text severity-high'> and </span>when I continue to type, my entry becomes incorrect Autocomplete behavior is buggy Type open curly brace autocomplete inserts closing curly brace type a query should now be a delete opening curly brace then continue typing, autocomplete goes crazy autocomplete fails to insert an opening brace, the cursor jumps back to the start of the input every time a new character is entered, non deterministically will insert an opening brace<span class='highlight-text severity-high'> or </span>stop jumping to the start of input","atomic","conjunctions","high",False
17129,"There appears to be a regression in CC 1.11.2 the privacy settings are visable, toggleable and can be accessed from the Help Privacy menu. Updated description We want to force users to provide usage stats and force them to have auto updates so they are always running the latest version. Let's remove those options from the privacy menu.",NULL,"There appears to be a regression in CC 1.11.2 the privacy settings are visable, toggleable and can be accessed from the Help Privacy menu. Updated description We want to force users to provide usage stats and force them to have auto updates","so they are always running the latest version. Let's remove those options from the privacy menu.","Add for who this story is","well_formed","no_role","high",False
17129,"There appears to be a regression in CC 1.11.2 the privacy settings are visable, toggleable and can be accessed from the Help Privacy menu. Updated description We want to force users to provide usage stats and force them to have auto updates so they are always running the latest version. Let's remove those options from the privacy menu.",NULL,"There appears to be a regression in CC 1.11.2 the privacy settings are visable, toggleable and can be accessed from the Help Privacy menu. Updated description We want to force users to provide usage stats and force them to have auto updates","so they are always running the latest version. Let's remove those options from the privacy menu.","There appears to be a regression in CC 1.11.2 the privacy settings are visable, toggleable<span class='highlight-text severity-high'> and </span>can be accessed from the Help Privacy menu. Updated description We want to force users to provide usage stats and force them to have auto updates so they are always running the latest version. Let's remove those options from the privacy menu.","atomic","conjunctions","high",False
17129,"There appears to be a regression in CC 1.11.2 the privacy settings are visable, toggleable and can be accessed from the Help Privacy menu. Updated description We want to force users to provide usage stats and force them to have auto updates so they are always running the latest version. Let's remove those options from the privacy menu.",NULL,"There appears to be a regression in CC 1.11.2 the privacy settings are visable, toggleable and can be accessed from the Help Privacy menu. Updated description We want to force users to provide usage stats and force them to have auto updates","so they are always running the latest version. Let's remove those options from the privacy menu.","There appears to be a regression in CC 1<span class='highlight-text severity-high'>.11.2 the privacy settings are visable, toggleable and can be accessed from the Help Privacy menu. Updated description We want to force users to provide usage stats and force them to have auto updates so they are always running the latest version. Let's remove those options from the privacy menu.</span>","minimal","punctuation","high",False
17129,"There appears to be a regression in CC 1.11.2 the privacy settings are visable, toggleable and can be accessed from the Help Privacy menu. Updated description We want to force users to provide usage stats and force them to have auto updates so they are always running the latest version. Let's remove those options from the privacy menu.",NULL,"There appears to be a regression in CC 1.11.2 the privacy settings are visable, toggleable and can be accessed from the Help Privacy menu. Updated description We want to force users to provide usage stats and force them to have auto updates","so they are always running the latest version. Let's remove those options from the privacy menu.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17133,"Let's get on the latest version of React 16.3.2",NULL,"Let's get on the latest version of React 16.3.2",NULL,"Add for who this story is","well_formed","no_role","high",False
17134,"Product",NULL,NULL,NULL,"Add what you want to achieve","well_formed","no_means","high",False
17134,"Product",NULL,NULL,NULL,"Add for who this story is","well_formed","no_role","high",False
17136,"The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in localStorage and they are not stored as file on disk at present.",NULL,"The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in localStorage and they are not stored as file on disk at present.",NULL,"Add for who this story is","well_formed","no_role","high",False
17136,"The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in localStorage and they are not stored as file on disk at present.",NULL,"The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in localStorage and they are not stored as file on disk at present.",NULL,"The customer indicates that they can create connections fine<span class='highlight-text severity-high'> and </span>also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in localStorage and they are not stored as file on disk at present.","atomic","conjunctions","high",False
17136,"The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in localStorage and they are not stored as file on disk at present.",NULL,"The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in localStorage and they are not stored as file on disk at present.",NULL,"The customer indicates that they can create connections fine and also save these as favorites<span class='highlight-text severity-high'>. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in localStorage and they are not stored as file on disk at present.</span>","minimal","punctuation","high",False
17137,"Product acceptance criteria Create a new menu item in Compass Community only Menu item should be in Help Menu View License Agreement Clicking the link loads an external browser and takes you to the website with the license agreement link to be provided .",NULL,"Product acceptance criteria Create a new menu item in Compass Community only Menu item should be in Help Menu View License Agreement Clicking the link loads an external browser and takes you to the website with the license agreement link to be provided .",NULL,"Add for who this story is","well_formed","no_role","high",False
17137,"Product acceptance criteria Create a new menu item in Compass Community only Menu item should be in Help Menu View License Agreement Clicking the link loads an external browser and takes you to the website with the license agreement link to be provided .",NULL,"Product acceptance criteria Create a new menu item in Compass Community only Menu item should be in Help Menu View License Agreement Clicking the link loads an external browser and takes you to the website with the license agreement link to be provided .",NULL,"Product acceptance criteria Create a new menu item in Compass Community only Menu item should be in Help Menu View License Agreement Clicking the link loads an external browser<span class='highlight-text severity-high'> and </span>takes you to the website with the license agreement link to be provided .","atomic","conjunctions","high",False
17130,"Scope A simple link to Sign up for an Atlas cluster in the UI.",NULL,"Scope A simple link to Sign up for an Atlas cluster in the UI.",NULL,"Add for who this story is","well_formed","no_role","high",False
17127,"Providing a version of Compass with the user interface translated to French would improve the user experience for corresponding users.",NULL,"Providing a version of Compass with the user interface translated to French would improve the user experience for corresponding users.",NULL,"Add for who this story is","well_formed","no_role","high",False
17128,"As a user I would like to duplicate a favorite so that it is quicker for me to use existing information as a starting point when creating a new favorite","As a user","I would like to duplicate a favorite","so that it is quicker for me to use existing information as a starting point when creating a new favorite","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17131,"Use the logged in user context rather than prompt the user to reenter their un pwd.",NULL,"Use the logged in user context rather than prompt the user to reenter their un pwd.",NULL,"Add for who this story is","well_formed","no_role","high",False
17132,"As a product manager I want telemetry in the agg pipeline builder so I can see how our customers use the interface. Interesting questions to ask How long was spent building the pipeline? How many stages was the pipeline? What are the most frequently used stages? What are some common mistakes made? What is the size of the sample set by users? How often does someone get stuck writing a pipeline fail to create a valid pipeline?","As a product manager","I want telemetry in the agg pipeline builder","so I can see how our customers use the interface. Interesting questions to ask How long was spent building the pipeline? How many stages was the pipeline? What are the most frequently used stages? What are some common mistakes made? What is the size of the sample set by users? How often does someone get stuck writing a pipeline fail to create a valid pipeline?","As a product manager I want telemetry in the agg pipeline builder so I can see how our customers use the interface<span class='highlight-text severity-high'>. Interesting questions to ask How long was spent building the pipeline? How many stages was the pipeline? What are the most frequently used stages? What are some common mistakes made? What is the size of the sample set by users? How often does someone get stuck writing a pipeline fail to create a valid pipeline?</span>","minimal","punctuation","high",False
17132,"As a product manager I want telemetry in the agg pipeline builder so I can see how our customers use the interface. Interesting questions to ask How long was spent building the pipeline? How many stages was the pipeline? What are the most frequently used stages? What are some common mistakes made? What is the size of the sample set by users? How often does someone get stuck writing a pipeline fail to create a valid pipeline?","As a product manager","I want telemetry in the agg pipeline builder","so I can see how our customers use the interface. Interesting questions to ask How long was spent building the pipeline? How many stages was the pipeline? What are the most frequently used stages? What are some common mistakes made? What is the size of the sample set by users? How often does someone get stuck writing a pipeline fail to create a valid pipeline?","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
17126,"I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to, in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.",NULL,"I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to,","in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.","Add for who this story is","well_formed","no_role","high",False
17126,"I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to, in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.",NULL,"I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to,","in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.","I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether<span class='highlight-text severity-high'> or </span>not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to, in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.","atomic","conjunctions","high",False
17126,"I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to, in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.",NULL,"I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to,","in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.","I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can <span class='highlight-text severity-high'>. As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to, in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.</span>","minimal","punctuation","high",False
17126,"I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to, in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.",NULL,"I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to,","in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.","I'm filing this now<span class='highlight-text severity-high'> so </span>as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to,<span class='highlight-text severity-high'> in order to </span>see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.","minimal","indicator_repetition","high",False
17126,"I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to, in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.",NULL,"I'm filing this now so as to ensure there is awareness within the Compass team about this concept, whether or not this can be implemented over the medium term hopefully it can . As of the MongoDB 4.0 release, we will have easy access to a free monitoring embedded in the server. The mongo shell will encourage community users to enable sending monitoring to MongoDB's Free Monitoring Cloud, which will then return a dedicated cloud URL for them to navigate to,","in order to see their free monitoring. Ideally in line with the MongoDB 4.0 release, or soon after, MongoDB Compass would do the same when connecting to MongoDB community e.g. it should prompt users to enable access to our free monitoring cloud after enabling it should show the user their dedicated monitoring URL The scope of this project has rapidly been solidifying over the last few weeks, hence filing this now.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
